rank,coarse_absolute_residual_mw,granular_absolute_residual_mw,exceedance_share
32041,0.234470904930326,0.1467153189533324,0.9119137067395264
32042,0.2344389049303268,0.1466837455745444,0.9119421675774135
32043,0.2343840661709576,0.146548681046668,0.9119706284153005
32044,0.2343589049303264,0.1465389732592352,0.9119990892531876
32045,0.2342789049303276,0.1465202544254552,0.9120275500910747
32046,0.234183933829042,0.146481005821858,0.9120560109289617
32047,0.2341370950696732,0.1464165489335176,0.9120844717668488
32048,0.2341159338290416,0.1463639750642452,0.9121129326047359
32049,0.2340229049303256,0.1462514510664812,0.9121413934426229
32050,0.2340000661709576,0.1462240249357548,0.91216985428051
32051,0.2338199338290428,0.1461920249357548,0.9121983151183971
32052,0.2338069049303264,0.1461800249357556,0.9122267759562842
32053,0.2337410950696732,0.1461562544254552,0.9122552367941712
32054,0.2336599338290416,0.1461272263911064,0.9122836976320583
32055,0.2335640661709576,0.1460997455745456,0.9123121584699454
32056,0.2335269049303264,0.1460770058218584,0.9123406193078324
32057,0.233498904930326,0.1460397455745452,0.9123690801457195
32058,0.2334079338290412,0.1460140950747388,0.9123975409836066
32059,0.2332850950696732,0.1459429732592344,0.9124260018214936
32060,0.2332170950696744,0.1459400249357552,0.9124544626593807
32061,0.2330359338290416,0.1457633189533316,0.9124829234972678
32062,0.2328530950696732,0.1457528361737664,0.9125113843351548
32063,0.2328509049303268,0.1457117455745444,0.9125398451730419
32064,0.2328440661709576,0.1456797455745444,0.912568306010929
32065,0.2328069049303268,0.1456677455745456,0.9125967668488161
32066,0.2327999338290416,0.1456499049252612,0.9126252276867031
32067,0.2326229049303272,0.1456469941781416,0.9126536885245902
32068,0.2324679338290412,0.1454940950747384,0.9126821493624773
32069,0.2324120661709584,0.14546299417814,0.9127106102003643
32070,0.2324079338290416,0.1454157455745448,0.9127390710382514
32071,0.2323479338290412,0.1454024866751728,0.9127675318761385
32072,0.232342904930326,0.145339745574546,0.9127959927140255
32073,0.2322189049303264,0.1452992263911052,0.9128244535519126
32074,0.2321479338290408,0.145292024935756,0.9128529143897997
32075,0.232040066170958,0.1452629941781412,0.9128813752276868
32076,0.2319949049303264,0.1452559750642448,0.9129098360655737
32077,0.2319850950696736,0.145131451066482,0.9129382969034608
32078,0.2319349049303268,0.1451077455745436,0.912966757741348
32079,0.2318079338290412,0.1450789941781412,0.9129952185792349
32080,0.2317330950696732,0.1450549732592348,0.913023679417122
32081,0.2316050950696728,0.1450179049252612,0.9130521402550091
32082,0.2315949049303264,0.1448704866751728,0.9130806010928961
32083,0.2315530950696728,0.1448320249357564,0.9131090619307832
32084,0.2313909049303272,0.1447637455745452,0.9131375227686703
32085,0.2313410950696732,0.144734994178142,0.9131659836065574
32086,0.2312949049303252,0.1447319750642452,0.9131944444444444
32087,0.2311879338290408,0.1446966810466676,0.9132229052823315
32088,0.2311370950696732,0.144690994178142,0.9132513661202186
32089,0.2311109049303252,0.1446170058218576,0.9132798269581056
32090,0.2310789049303272,0.1445650058218584,0.9133082877959927
32091,0.2307829049303256,0.1445159750642444,0.9133367486338798
32092,0.2307170950696732,0.144512594572452,0.9133652094717668
32093,0.2307069049303264,0.1444064866751728,0.9133936703096539
32094,0.2306610950696732,0.14440299417814,0.913422131147541
32095,0.230618904930326,0.1443319750642444,0.9134505919854281
32096,0.2306040661709588,0.1443311638262336,0.9134790528233151
32097,0.2304970950696744,0.144286486675174,0.9135075136612022
32098,0.2304800661709584,0.1442757455745444,0.9135359744990893
32099,0.230417095069674,0.1441829941781412,0.9135644353369763
32100,0.230378904930326,0.144171745574544,0.9135928961748634
32101,0.2302599338290416,0.144078095074738,0.9136213570127505
32102,0.230172066170958,0.1440562544254548,0.9136498178506375
32103,0.2301549049303268,0.143999745574544,0.9136782786885246
32104,0.230007933829042,0.1438557455745444,0.9137067395264117
32105,0.2299719338290412,0.1437437455745448,0.9137352003642987
32106,0.229905095069674,0.143632254425454,0.9137636612021858
32107,0.229867933829042,0.1434279750642432,0.9137921220400729
32108,0.229858904930326,0.1433071638262332,0.91382058287796
32109,0.229843933829042,0.1432749941781412,0.913849043715847
32110,0.2297789049303256,0.1432130267407636,0.9138775045537341
32111,0.229590904930326,0.1431477455745448,0.9139059653916212
32112,0.229563933829042,0.143013005821858,0.9139344262295082
32113,0.2295189049303264,0.1429240249357552,0.9139628870673953
32114,0.2295040661709576,0.142826973259236,0.9139913479052824
32115,0.229448066170958,0.1427789941781412,0.9140198087431693
32116,0.2294469049303264,0.1427397455745448,0.9140482695810564
32117,0.2294149049303264,0.1427113189533324,0.9140767304189436
32118,0.2293800661709584,0.1426479750642452,0.9141051912568307
32119,0.2290690950696736,0.1425607736088944,0.9141336520947176
32120,0.2290170950696736,0.142497005821858,0.9141621129326047
32121,0.2289810950696728,0.142480548933518,0.9141905737704918
32122,0.2287960661709584,0.1424445489335172,0.9142190346083788
32123,0.2286170950696744,0.1423002544254552,0.9142474954462659
32124,0.2283090950696724,0.1422917455745444,0.914275956284153
32125,0.228242904930326,0.142248024935756,0.91430441712204
32126,0.228242904930326,0.1422117455745436,0.9143328779599271
32127,0.228227933829042,0.1421637455745452,0.9143613387978142
32128,0.228203933829042,0.1421634054275484,0.9143897996357013
32129,0.2281970950696744,0.1419442544254552,0.9144182604735883
32130,0.228032066170958,0.1419271638262332,0.9144467213114754
32131,0.227916066170958,0.1418487736088936,0.9144751821493625
32132,0.2278850950696732,0.1418149941781408,0.9145036429872495
32133,0.2278000661709584,0.1417677455745448,0.9145321038251366
32134,0.2277749049303252,0.1417509732592368,0.9145605646630237
32135,0.2277479338290424,0.141697005821858,0.9145890255009107
32136,0.2276109049303264,0.1416709941781408,0.9146174863387978
32137,0.2275810950696736,0.1416560249357568,0.9146459471766849
32138,0.227437095069674,0.1416437455745444,0.9146744080145719
32139,0.2274370950696728,0.141639226391106,0.914702868852459
32140,0.2274210950696732,0.1415431638262344,0.9147313296903461
32141,0.2274000661709576,0.1415309941781416,0.9147597905282332
32142,0.2273410950696728,0.1415149941781412,0.9147882513661202
32143,0.2272399338290424,0.141463318953332,0.9148167122040073
32144,0.2272079338290424,0.1414549941781408,0.9148451730418944
32145,0.2270410950696736,0.1414490058218572,0.9148736338797814
32146,0.2270360661709584,0.1413806810466668,0.9149020947176685
32147,0.227001095069674,0.1412879750642444,0.9149305555555556
32148,0.2269959338290412,0.1412549941781404,0.9149590163934426
32149,0.226812066170958,0.1412320249357552,0.9149874772313297
32150,0.2267989049303264,0.1411997455745444,0.9150159380692168
32151,0.2267050950696728,0.1411877455745456,0.9150443989071039
32152,0.2265829049303256,0.1411869941781416,0.9150728597449909
32153,0.2265130950696736,0.141144773608894,0.915101320582878
32154,0.2264719338290408,0.1410920249357552,0.9151297814207651
32155,0.2263410950696736,0.1410690058218592,0.915158242258652
32156,0.2261799338290416,0.1410419049252612,0.9151867030965392
32157,0.2261770950696736,0.1409829941781416,0.9152151639344263
32158,0.226124066170958,0.1409530058218588,0.9152436247723132
32159,0.226018904930326,0.1409320249357548,0.9152720856102003
32160,0.225979933829042,0.1408954054275468,0.9153005464480874
32161,0.2259469049303264,0.1408770267407636,0.9153290072859745
32162,0.2257570950696744,0.1408591638262332,0.9153574681238615
32163,0.2256839338290416,0.140827745574544,0.9153859289617486
32164,0.2256789049303264,0.1408117455745436,0.9154143897996357
32165,0.2256570950696736,0.1406810058218592,0.9154428506375227
32166,0.2256170950696736,0.1406370267407648,0.9154713114754098
32167,0.2255370950696728,0.140628681046668,0.9154997723132969
32168,0.2254279338290412,0.140608836173766,0.9155282331511839
32169,0.2253970950696728,0.1403117455745456,0.915556693989071
32170,0.2253050950696732,0.1403037455745444,0.9155851548269581
32171,0.2252309049303268,0.140226486675172,0.9156136156648452
32172,0.225204066170958,0.1400864866751732,0.9156420765027322
32173,0.225147933829042,0.1400426170168724,0.9156705373406193
32174,0.225145095069674,0.1399962544254548,0.9156989981785064
32175,0.2249749049303264,0.1399419049252612,0.9157274590163934
32176,0.2249570950696728,0.1398927736088936,0.9157559198542805
32177,0.2248840661709588,0.13979700582186,0.9157843806921676
32178,0.2248469049303272,0.1397709941781416,0.9158128415300546
32179,0.2247869049303268,0.1397450058218596,0.9158413023679417
32180,0.224734904930326,0.1396879750642448,0.9158697632058288
32181,0.2247330950696744,0.1395986170168724,0.9158982240437158
32182,0.2246389049303256,0.1395800249357544,0.9159266848816029
32183,0.2245890950696728,0.1395709941781412,0.91595514571949
32184,0.2245749049303256,0.1395606810466672,0.9159836065573771
32185,0.2245720661709584,0.1394368361737656,0.9160120673952641
32186,0.224568066170958,0.139348836173766,0.9160405282331512
32187,0.224457095069674,0.1393433189533324,0.9160689890710383
32188,0.2244119338290412,0.1392419049252612,0.9160974499089253
32189,0.2243530950696736,0.1391879750642448,0.9161259107468124
32190,0.2243439338290416,0.139160254425456,0.9161543715846995
32191,0.2243210950696736,0.1391039750642448,0.9161828324225865
32192,0.2242829049303256,0.138991745574544,0.9162112932604736
32193,0.2241399338290416,0.1389557455745444,0.9162397540983607
32194,0.2240829049303272,0.138927745574544,0.9162682149362478
32195,0.2240560661709584,0.1389193189533324,0.9162966757741348
32196,0.2239570950696724,0.1388437455745448,0.9163251366120219
32197,0.2239519338290412,0.1388197455745456,0.916353597449909
32198,0.223832066170958,0.1388159750642444,0.916382058287796
32199,0.2236920661709572,0.1388077455745448,0.916410519125683
32200,0.2235909049303256,0.1387360249357552,0.9164389799635702
32201,0.223542904930326,0.1386127736088944,0.9164674408014571
32202,0.2233320661709584,0.1382602544254556,0.9164959016393442
32203,0.2233079338290408,0.138180681046668,0.9165243624772313
32204,0.2232919338290412,0.1381229941781424,0.9165528233151184
32205,0.223207933829042,0.1380570058218584,0.9165812841530054
32206,0.2230189049303268,0.1380210267407644,0.9166097449908925
32207,0.2229509049303268,0.137864024935754,0.9166382058287796
32208,0.2229189049303268,0.1378010058218596,0.9166666666666666
32209,0.2228760661709576,0.137718973259236,0.9166951275045537
32210,0.2227789049303252,0.1377111638262336,0.9167235883424408
32211,0.2226770950696728,0.1376960249357548,0.9167520491803278
32212,0.2226719338290416,0.137660836173766,0.9167805100182149
32213,0.2225290950696744,0.1375917455745448,0.916808970856102
32214,0.2225050950696736,0.1375640249357556,0.9168374316939891
32215,0.222481095069674,0.137342973259236,0.9168658925318761
32216,0.2222920661709588,0.1372499049252608,0.9168943533697632
32217,0.2221749049303252,0.13715899417814,0.9169228142076503
32218,0.222115933829042,0.1371424866751728,0.9169512750455373
32219,0.2220989049303268,0.1371229732592344,0.9169797358834244
32220,0.2220370950696732,0.1371152263911052,0.9170081967213115
32221,0.2219079338290424,0.1371010267407636,0.9170366575591985
32222,0.221873095069674,0.1370690058218588,0.9170651183970856
32223,0.2218410950696732,0.1370680249357556,0.9170935792349727
32224,0.2218410950696724,0.1368979049252616,0.9171220400728597
32225,0.221739933829042,0.1368233189533316,0.9171505009107468
32226,0.2217320661709584,0.1368088361737664,0.9171789617486339
32227,0.221730904930326,0.1367890058218588,0.917207422586521
32228,0.2217189049303272,0.136743745574544,0.917235883424408
32229,0.2216589049303268,0.1367000249357556,0.9172643442622951
32230,0.2216330950696724,0.1366833189533324,0.9172928051001822
32231,0.2216119338290416,0.1366586170168728,0.9173212659380692
32232,0.221610904930326,0.1366526810466668,0.9173497267759563
32233,0.2215669049303252,0.136577026740764,0.9173781876138434
32234,0.221494904930326,0.1365186170168728,0.9174066484517304
32235,0.2213330950696732,0.1364464866751724,0.9174351092896175
32236,0.2212589049303268,0.1364219049252612,0.9174635701275046
32237,0.221199933829042,0.1362349732592348,0.9174920309653917
32238,0.2211370950696744,0.1362050267407644,0.9175204918032787
32239,0.2211170950696732,0.1361690058218592,0.9175489526411658
32240,0.2210720661709576,0.1361664866751732,0.9175774134790529
32241,0.2209829049303264,0.1361229941781408,0.9176058743169399
32242,0.2209450950696724,0.1360517455745444,0.917634335154827
32243,0.2206549049303268,0.1360160249357552,0.917662795992714
32244,0.2206109049303256,0.1359690058218584,0.917691256830601
32245,0.2206079338290416,0.1358799750642444,0.9177197176684881
32246,0.220557095069674,0.1358726810466676,0.9177481785063752
32247,0.2205440661709576,0.1358029941781412,0.9177766393442623
32248,0.2203749049303264,0.1356829941781424,0.9178051001821493
32249,0.2202709049303252,0.135599745574544,0.9178335610200364
32250,0.220262904930326,0.1355370058218588,0.9178620218579235
32251,0.2200210950696736,0.1355007736088944,0.9178904826958105
32252,0.2200029049303268,0.1353170267407648,0.9179189435336976
32253,0.2199109049303276,0.1353042544254552,0.9179474043715847
32254,0.219901095069674,0.1352970267407636,0.9179758652094717
32255,0.2198349049303264,0.1352826170168724,0.9180043260473588
32256,0.2196320661709572,0.1352360249357544,0.9180327868852459
32257,0.2194079338290408,0.1352170058218584,0.918061247723133
32258,0.2191570950696728,0.1351352263911056,0.91808970856102
32259,0.2189599338290412,0.1350913189533328,0.9181181693989071
32260,0.2189479338290424,0.135067226391106,0.9181466302367942
32261,0.218929095069672,0.134972836173766,0.9181750910746812
32262,0.2187250950696736,0.1349077455745452,0.9182035519125683
32263,0.218692066170958,0.1349047736088948,0.9182320127504554
32264,0.2186269049303256,0.1348165489335168,0.9182604735883424
32265,0.2186119338290416,0.1348130267407628,0.9182889344262295
32266,0.2184869049303264,0.134791745574544,0.9183173952641166
32267,0.2184290950696732,0.1347642544254552,0.9183458561020036
32268,0.2184279338290416,0.1347439750642444,0.9183743169398907
32269,0.218414904930326,0.1346197455745448,0.9184027777777778
32270,0.218397095069674,0.1345486810466676,0.9184312386156649
32271,0.2183869049303276,0.1344819049252608,0.9184596994535519
32272,0.2182919338290412,0.1343610058218596,0.918488160291439
32273,0.2182560661709584,0.1342237455745436,0.9185166211293261
32274,0.2182269049303264,0.1342130058218584,0.9185450819672131
32275,0.2181970950696736,0.1341951638262332,0.9185735428051002
32276,0.2181080661709584,0.1341797455745456,0.9186020036429873
32277,0.218090904930326,0.1341589941781408,0.9186304644808743
32278,0.2178130950696732,0.1341525945724508,0.9186589253187614
32279,0.2176429049303264,0.134129005821858,0.9186873861566485
32280,0.2176170950696736,0.1341162544254552,0.9187158469945356
32281,0.2175749049303252,0.1341077455745444,0.9187443078324226
32282,0.2175389049303252,0.1341073189533332,0.9187727686703097
32283,0.2174810950696732,0.1340720249357544,0.9188012295081968
32284,0.2174410950696736,0.1340069732592352,0.9188296903460837
32285,0.2173629049303256,0.1339793189533328,0.9188581511839709
32286,0.2173370950696724,0.133951163826234,0.918886612021858
32287,0.2172869049303256,0.1339197455745448,0.9189150728597449
32288,0.2172399338290416,0.1339082544254548,0.918943533697632
32289,0.2171040661709572,0.1339019049252612,0.9189719945355191
32290,0.2169200661709576,0.1338586170168728,0.9190004553734062
32291,0.216671933829042,0.1337757455745452,0.9190289162112932
32292,0.216620066170958,0.1337426170168728,0.9190573770491803
32293,0.2165749049303256,0.133718617016872,0.9190858378870674
32294,0.2164469049303264,0.1336010058218572,0.9191142987249544
32295,0.216418904930326,0.1335780950747384,0.9191427595628415
32296,0.2163530950696736,0.133495745574546,0.9191712204007286
32297,0.2162869049303272,0.1334877455745448,0.9191996812386156
32298,0.2162610950696732,0.1334679750642448,0.9192281420765027
32299,0.2161479338290416,0.133452024935754,0.9192566029143898
32300,0.2161069049303252,0.1334437455745448,0.9192850637522769
32301,0.2160509049303272,0.1333917455745448,0.9193135245901639
32302,0.2160199338290416,0.1333317455745444,0.919341985428051
32303,0.2159749049303272,0.1331690267407636,0.9193704462659381
32304,0.2159000661709588,0.133148836173766,0.9193989071038251
32305,0.215878904930326,0.133110095074738,0.9194273679417122
32306,0.2158269049303268,0.1330864866751732,0.9194558287795993
32307,0.2157120661709584,0.1330797455745444,0.9194842896174863
32308,0.2157079338290416,0.1330554510664816,0.9195127504553734
32309,0.2153640661709576,0.132951451066482,0.9195412112932605
32310,0.2153090950696732,0.132923975064244,0.9195696721311475
32311,0.2151920661709584,0.1328442544254552,0.9195981329690346
32312,0.2148589049303272,0.132811451066482,0.9196265938069217
32313,0.2148040661709584,0.1328064866751732,0.9196550546448088
32314,0.214795933829042,0.132783405427548,0.9196835154826958
32315,0.214731933829042,0.1327754054275468,0.9197119763205829
32316,0.2147309049303264,0.1327407736088952,0.91974043715847
32317,0.2146640661709584,0.132737005821858,0.919768897996357
32318,0.2145410950696732,0.1326886810466668,0.9197973588342441
32319,0.2142829049303268,0.1326152263911052,0.9198258196721312
32320,0.2142810950696724,0.1324970058218584,0.9198542805100182
32321,0.2140549049303252,0.1324680249357548,0.9198827413479053
32322,0.2140069049303264,0.1323797455745452,0.9199112021857924
32323,0.2139989049303272,0.1323500950747384,0.9199396630236795
32324,0.213998904930326,0.1323189732592364,0.9199681238615665
32325,0.2139600661709576,0.1322799750642456,0.9199965846994536
32326,0.213955933829042,0.132263745574544,0.9200250455373407
32327,0.2139530950696728,0.131938486675172,0.9200535063752276
32328,0.213919933829042,0.1319112263911064,0.9200819672131147
32329,0.2139189049303264,0.131884681046668,0.9201104280510018
32330,0.2139160661709576,0.1318837455745444,0.9201388888888888
32331,0.2137000661709576,0.1318833189533312,0.9201673497267759
32332,0.2135869049303264,0.1318709941781396,0.920195810564663
32333,0.2133930950696728,0.1318197455745444,0.9202242714025501
32334,0.2131490950696744,0.1318140950747376,0.9202527322404371
32335,0.2131429049303264,0.1316770267407648,0.9202811930783242
32336,0.2130880661709572,0.1316633189533324,0.9203096539162113
32337,0.2129959338290416,0.1315962544254556,0.9203381147540983
32338,0.212903933829042,0.1314786170168724,0.9203665755919854
32339,0.2128429049303264,0.1314490058218592,0.9203950364298725
32340,0.212812066170958,0.1313997455745452,0.9204234972677595
32341,0.212685095069674,0.131391745574544,0.9204519581056466
32342,0.212564066170958,0.1311986170168732,0.9204804189435337
32343,0.2125269049303256,0.1310420950747384,0.9205088797814208
32344,0.2124360661709576,0.1309904866751736,0.9205373406193078
32345,0.2124189049303264,0.1309833189533316,0.9205658014571949
32346,0.2123850950696732,0.1309797455745448,0.920594262295082
32347,0.2122120661709576,0.1309690058218588,0.920622723132969
32348,0.2121799338290412,0.1309410267407648,0.9206511839708561
32349,0.2120720661709584,0.1308909941781404,0.9206796448087432
32350,0.2118789049303272,0.1308752263911052,0.9207081056466302
32351,0.2118309049303252,0.1307673189533324,0.9207365664845173
32352,0.2117439338290416,0.1306997455745448,0.9207650273224044
32353,0.2116749049303272,0.130661026740764,0.9207934881602914
32354,0.211658904930326,0.130623163826234,0.9208219489981785
32355,0.2116450950696728,0.1305970058218592,0.9208504098360656
32356,0.211624066170958,0.1305794510664816,0.9208788706739527
32357,0.211460066170958,0.1305464866751744,0.9209073315118397
32358,0.211427933829042,0.1304770058218576,0.9209357923497268
32359,0.2113680661709576,0.1304264866751728,0.9209642531876139
32360,0.2113479338290416,0.130419745574544,0.9209927140255009
32361,0.2112890950696736,0.1303909941781408,0.921021174863388
32362,0.2112599338290416,0.130270973259236,0.9210496357012751
32363,0.211160066170958,0.1302167736088948,0.9210780965391621
32364,0.2110120661709576,0.13019700582186,0.9211065573770492
32365,0.2109210950696736,0.130068024935756,0.9211350182149363
32366,0.2108789049303252,0.1300130058218584,0.9211634790528234
32367,0.2107999338290412,0.1298837455745444,0.9211919398907104
32368,0.210497095069674,0.1298664866751728,0.9212204007285975
32369,0.2103589049303256,0.1297392263911056,0.9212488615664846
32370,0.2103229049303256,0.1297202544254556,0.9212773224043715
32371,0.2102669049303268,0.1295957455745452,0.9213057832422586
32372,0.2102570950696732,0.1295824866751728,0.9213342440801457
32373,0.2101330950696736,0.129576681046668,0.9213627049180327
32374,0.2101080661709572,0.1295317455745432,0.9213911657559198
32375,0.2101039338290416,0.1295186170168728,0.9214196265938069
32376,0.2100210950696732,0.1295010058218588,0.921448087431694
32377,0.2099650950696732,0.1294962544254552,0.921476548269581
32378,0.2099410950696736,0.1294085489335176,0.9215050091074681
32379,0.2098719338290412,0.1292819049252616,0.9215334699453552
32380,0.2096669049303256,0.1292229941781408,0.9215619307832422
32381,0.209539933829042,0.1292122544254548,0.9215903916211293
32382,0.2093869049303264,0.1291619049252616,0.9216188524590164
32383,0.2092640661709576,0.1291477455745448,0.9216473132969034
32384,0.2091850950696744,0.1290986170168728,0.9216757741347905
32385,0.209159933829042,0.1289899049252612,0.9217042349726776
32386,0.2089669049303264,0.128872254425456,0.9217326958105647
32387,0.2089610950696732,0.1288407736088944,0.9217611566484517
32388,0.208892066170958,0.128823975064244,0.9217896174863388
32389,0.208874904930326,0.1288032263911052,0.9218180783242259
32390,0.2088439338290424,0.128784024935756,0.9218465391621129
32391,0.2088269049303252,0.1287450058218588,0.921875
32392,0.208784066170958,0.128732254425456,0.9219034608378871
32393,0.208686904930326,0.1287149941781408,0.9219319216757741
32394,0.2081959338290412,0.1286560249357548,0.9219603825136612
32395,0.208194904930326,0.1286368361737656,0.9219888433515483
32396,0.2081679338290428,0.1286189732592352,0.9220173041894353
32397,0.208150904930326,0.1285000249357552,0.9220457650273224
32398,0.2081000661709584,0.1284952263911048,0.9220742258652095
32399,0.2080039338290412,0.128452254425456,0.9221026867030966
32400,0.2079770950696732,0.1284309941781412,0.9221311475409836
32401,0.207902904930326,0.1284170267407648,0.9221596083788707
32402,0.2078770950696728,0.1283002544254552,0.9221880692167578
32403,0.2077600661709568,0.128236254425454,0.9222165300546448
32404,0.2077069049303268,0.1282117455745444,0.9222449908925319
32405,0.2076709049303272,0.1281877455745448,0.922273451730419
32406,0.2076570950696732,0.12816299417814,0.922301912568306
32407,0.207618904930326,0.1280359750642448,0.9223303734061931
32408,0.2075810950696732,0.1280322544254556,0.9223588342440802
32409,0.2075570950696732,0.127952836173766,0.9223872950819673
32410,0.207525095069674,0.127890994178142,0.9224157559198543
32411,0.2075159338290424,0.1278433189533316,0.9224442167577414
32412,0.207455933829042,0.1277522544254556,0.9224726775956285
32413,0.2072069049303264,0.1277429732592344,0.9225011384335154
32414,0.2071389049303256,0.1275877455745452,0.9225295992714025
32415,0.2071370950696732,0.127527745574544,0.9225580601092896
32416,0.2071210950696728,0.1273717455745444,0.9225865209471766
32417,0.206965095069674,0.1273279750642436,0.9226149817850637
32418,0.2069410950696732,0.1272589941781408,0.9226434426229508
32419,0.2067599338290412,0.1272472263911052,0.9226719034608379
32420,0.2067509049303256,0.127231745574546,0.9227003642987249
32421,0.2066789049303252,0.1271922544254556,0.922728825136612
32422,0.2066749049303264,0.1271920249357556,0.9227572859744991
32423,0.2066399338290416,0.1271877455745452,0.9227857468123861
32424,0.2065839338290408,0.1271842544254552,0.9228142076502732
32425,0.2065789049303264,0.1271840249357552,0.9228426684881603
32426,0.2064770950696732,0.1271139049252616,0.9228711293260473
32427,0.2063239338290416,0.1269800249357552,0.9228995901639344
32428,0.2062770950696736,0.1269719750642444,0.9229280510018215
32429,0.206125095069672,0.1269086810466688,0.9229565118397086
32430,0.2061109049303268,0.1268549732592344,0.9229849726775956
32431,0.2060109049303268,0.1268362544254556,0.9230134335154827
32432,0.2059810950696732,0.1268330267407644,0.9230418943533698
32433,0.205875933829042,0.1267664866751736,0.9230703551912568
32434,0.2058450950696736,0.1267237455745444,0.9230988160291439
32435,0.205824066170958,0.126671745574544,0.923127276867031
32436,0.2057200661709576,0.1266322544254556,0.923155737704918
32437,0.2055640661709572,0.1266264866751728,0.9231841985428051
32438,0.2055570950696728,0.126607163826234,0.9232126593806922
32439,0.2055479338290416,0.1264527736088936,0.9232411202185792
32440,0.2055109049303256,0.1264432263911048,0.9232695810564663
32441,0.2054909049303264,0.1264399750642436,0.9232980418943534
32442,0.205347933829042,0.126401005821858,0.9233265027322405
32443,0.2052789049303252,0.1262130058218584,0.9233549635701275
32444,0.2052770950696736,0.1261808361737672,0.9233834244080146
32445,0.2052090950696728,0.126175975064244,0.9234118852459017
32446,0.2051629049303256,0.126160024935756,0.9234403460837887
32447,0.205158904930326,0.1261519750642436,0.9234688069216758
32448,0.2051200661709584,0.1261429941781412,0.9234972677595629
32449,0.205114904930326,0.1260989941781412,0.9235257285974499
32450,0.205097095069674,0.1260722544254552,0.923554189435337
32451,0.2050469049303264,0.1259920249357548,0.9235826502732241
32452,0.205021095069674,0.1259789941781412,0.9236111111111112
32453,0.2049570950696732,0.125978095074738,0.9236395719489982
32454,0.2049480661709584,0.125971745574544,0.9236680327868853
32455,0.2048530950696736,0.125884773608894,0.9236964936247724
32456,0.204807933829042,0.1258629732592352,0.9237249544626593
32457,0.2047530950696732,0.1258090058218576,0.9237534153005464
32458,0.204679933829042,0.1257877455745448,0.9237818761384335
32459,0.2046240661709584,0.1256570267407628,0.9238103369763205
32460,0.2045679338290416,0.1256384866751724,0.9238387978142076
32461,0.2044570950696744,0.1255247736088944,0.9238672586520947
32462,0.2044389049303268,0.1254780950747388,0.9238957194899818
32463,0.2043720661709576,0.1254752263911056,0.9239241803278688
32464,0.2043279338290416,0.1254586170168732,0.9239526411657559
32465,0.2041829049303264,0.1254360249357552,0.923981102003643
32466,0.2041770950696732,0.1253920249357552,0.92400956284153
32467,0.2040370950696732,0.1253722544254552,0.9240380236794171
32468,0.2038930950696736,0.1253186170168732,0.9240664845173042
32469,0.203869095069674,0.1252749941781408,0.9240949453551912
32470,0.203860066170958,0.1252717455745448,0.9241234061930783
32471,0.2035749049303268,0.125235745574544,0.9241518670309654
32472,0.2035469049303264,0.1252248361737664,0.9241803278688525
32473,0.203428066170958,0.1250520249357548,0.9242087887067395
32474,0.2034239338290412,0.124987163826234,0.9242372495446266
32475,0.203361095069674,0.1249349941781412,0.9242657103825137
32476,0.203276066170958,0.124906973259236,0.9242941712204007
32477,0.2032749049303256,0.1248986170168728,0.9243226320582878
32478,0.2032319338290412,0.1248879750642436,0.9243510928961749
32479,0.2032229049303264,0.1248805945724516,0.9243795537340619
32480,0.2030440661709576,0.1248264866751724,0.924408014571949
32481,0.2029720661709572,0.1247954054275472,0.9244364754098361
32482,0.202902904930326,0.1247586170168736,0.9244649362477231
32483,0.2028309049303256,0.1247117455745436,0.9244933970856102
32484,0.2028229049303264,0.1246722544254552,0.9245218579234973
32485,0.2025170950696732,0.124651745574544,0.9245503187613844
32486,0.202480066170958,0.1246189941781404,0.9245787795992714
32487,0.2024749049303264,0.1246186170168728,0.9246072404371585
32488,0.2024039338290416,0.1246170058218592,0.9246357012750456
32489,0.2023789049303264,0.1245962544254552,0.9246641621129326
32490,0.2022999338290416,0.124573005821858,0.9246926229508197
32491,0.202291933829042,0.1245679750642452,0.9247210837887068
32492,0.2022730950696736,0.1245464866751732,0.9247495446265938
32493,0.202080066170958,0.1244709941781412,0.9247780054644809
32494,0.202014904930326,0.1243839750642452,0.924806466302368
32495,0.201942904930326,0.1242917455745436,0.9248349271402551
32496,0.2018010950696724,0.1242711638262344,0.924863387978142
32497,0.2017480661709576,0.1242233189533328,0.9248918488160291
32498,0.2017109049303272,0.1242088361737664,0.9249203096539163
32499,0.201537095069674,0.1242046810466684,0.9249487704918032
32500,0.2014530950696736,0.1241219049252612,0.9249772313296903
32501,0.201451933829042,0.1241060950747384,0.9250056921675774
32502,0.2014010950696736,0.1240629941781416,0.9250341530054644
32503,0.2013189049303256,0.1240528361737664,0.9250626138433515
32504,0.2011410950696736,0.1240480249357548,0.9250910746812386
32505,0.2010970950696728,0.124048024935754,0.9251195355191257
32506,0.2010610950696728,0.1240379049252612,0.9251479963570127
32507,0.2007999338290424,0.1240117455745444,0.9251764571948998
32508,0.2006879338290408,0.1239864866751724,0.9252049180327869
32509,0.2005610950696732,0.1239677455745444,0.9252333788706739
32510,0.2005389049303276,0.1239189732592356,0.925261839708561
32511,0.200536066170958,0.12389099417814,0.9252903005464481
32512,0.200512066170958,0.1238672263911064,0.9253187613843351
32513,0.2005109049303272,0.1238464866751732,0.9253472222222222
32514,0.2004520661709576,0.1237317455745436,0.9253756830601093
